"","GEOID","NAME","variable","estimate","moe"
"1326","27023","Chippewa County, Minnesota","B15003_022",1126,154
"1327","27025","Chisago County, Minnesota","B15003_022",5690,439
"1328","27027","Clay County, Minnesota","B15003_022",8955,611
"1329","27029","Clearwater County, Minnesota","B15003_022",679,69
"1330","27031","Cook County, Minnesota","B15003_022",1059,120
"1331","27033","Cottonwood County, Minnesota","B15003_022",1212,161
"1332","27035","Crow Wing County, Minnesota","B15003_022",7129,452
"1333","27037","Dakota County, Minnesota","B15003_022",78605,1369
"1334","27039","Dodge County, Minnesota","B15003_022",2427,192
"1335","27041","Douglas County, Minnesota","B15003_022",4682,355
"1336","27043","Faribault County, Minnesota","B15003_022",1320,113
"1337","27045","Fillmore County, Minnesota","B15003_022",2100,123
"1338","27047","Freeborn County, Minnesota","B15003_022",2652,207
"1339","27049","Goodhue County, Minnesota","B15003_022",5524,347
"1340","27051","Grant County, Minnesota","B15003_022",595,76
"1341","27053","Hennepin County, Minnesota","B15003_022",259301,2727
"1342","27055","Houston County, Minnesota","B15003_022",2196,189
"1343","27057","Hubbard County, Minnesota","B15003_022",2717,140
"1344","27059","Isanti County, Minnesota","B15003_022",3168,297
"1345","27061","Itasca County, Minnesota","B15003_022",5025,323
"1346","27063","Jackson County, Minnesota","B15003_022",1068,128
"1347","27065","Kanabec County, Minnesota","B15003_022",1086,128
"1348","27067","Kandiyohi County, Minnesota","B15003_022",4382,242
"1349","27069","Kittson County, Minnesota","B15003_022",540,81
"1350","27071","Koochiching County, Minnesota","B15003_022",1218,193
"1351","27073","Lac qui Parle County, Minnesota","B15003_022",695,77
"1352","27075","Lake County, Minnesota","B15003_022",1484,187
"1353","27077","Lake of the Woods County, Minnesota","B15003_022",390,96
"1354","27079","Le Sueur County, Minnesota","B15003_022",3103,205
"1355","27081","Lincoln County, Minnesota","B15003_022",666,63
"1356","27083","Lyon County, Minnesota","B15003_022",3231,236
"1357","27085","McLeod County, Minnesota","B15003_022",3161,307
"1358","27087","Mahnomen County, Minnesota","B15003_022",285,39
"1359","27089","Marshall County, Minnesota","B15003_022",1004,80
"1360","27091","Martin County, Minnesota","B15003_022",2131,242
"1361","27093","Meeker County, Minnesota","B15003_022",2180,164
"1362","27095","Mille Lacs County, Minnesota","B15003_022",1887,187
"1363","27097","Morrison County, Minnesota","B15003_022",2681,177
"1364","27099","Mower County, Minnesota","B15003_022",3719,333
"1365","27101","Murray County, Minnesota","B15003_022",778,67
"1366","27103","Nicollet County, Minnesota","B15003_022",4683,324
"1367","27105","Nobles County, Minnesota","B15003_022",1401,140
"1368","27107","Norman County, Minnesota","B15003_022",637,59
"1369","27109","Olmsted County, Minnesota","B15003_022",25018,721
"1370","27111","Otter Tail County, Minnesota","B15003_022",7105,371
"1371","27113","Pennington County, Minnesota","B15003_022",1423,195
"1372","27115","Pine County, Minnesota","B15003_022",2016,170
"1373","27117","Pipestone County, Minnesota","B15003_022",985,106
"1374","27119","Polk County, Minnesota","B15003_022",3622,289
"1375","27121","Pope County, Minnesota","B15003_022",1243,94
"1376","27123","Ramsey County, Minnesota","B15003_022",88453,1760
"1377","27125","Red Lake County, Minnesota","B15003_022",348,45
"1378","27127","Redwood County, Minnesota","B15003_022",1511,121
"1379","27129","Renville County, Minnesota","B15003_022",1165,98
"1380","27131","Rice County, Minnesota","B15003_022",6864,421
"1381","27133","Rock County, Minnesota","B15003_022",1005,120
"1382","27135","Roseau County, Minnesota","B15003_022",1524,123
"1383","27137","St. Louis County, Minnesota","B15003_022",25965,755
"1384","27139","Scott County, Minnesota","B15003_022",25366,976
"1385","27141","Sherburne County, Minnesota","B15003_022",11807,765
"1386","27143","Sibley County, Minnesota","B15003_022",1271,112
"1387","27145","Stearns County, Minnesota","B15003_022",17703,635
"1388","27147","Steele County, Minnesota","B15003_022",4275,418
"1389","27149","Stevens County, Minnesota","B15003_022",1219,156
"1390","27151","Swift County, Minnesota","B15003_022",885,101
"1391","27153","Todd County, Minnesota","B15003_022",1836,179
"1392","27155","Traverse County, Minnesota","B15003_022",319,59
"1393","27157","Wabasha County, Minnesota","B15003_022",2264,203
"1394","27159","Wadena County, Minnesota","B15003_022",819,95
"1395","27161","Waseca County, Minnesota","B15003_022",1875,203
"1396","27163","Washington County, Minnesota","B15003_022",46409,1072
"1397","27165","Watonwan County, Minnesota","B15003_022",860,122
"1398","27167","Wilkin County, Minnesota","B15003_022",758,105
"1399","27169","Winona County, Minnesota","B15003_022",6034,410
"1400","27171","Wright County, Minnesota","B15003_022",17100,794
"1401","27173","Yellow Medicine County, Minnesota","B15003_022",819,108
"1402","28001","Adams County, Mississippi","B15003_022",2327,272
"1403","28003","Alcorn County, Mississippi","B15003_022",2282,345
"1404","28005","Amite County, Mississippi","B15003_022",796,201
"1405","28007","Attala County, Mississippi","B15003_022",1021,210
"1406","28009","Benton County, Mississippi","B15003_022",355,105
"1407","28011","Bolivar County, Mississippi","B15003_022",2986,343
"1408","28013","Calhoun County, Mississippi","B15003_022",579,103
"1409","28015","Carroll County, Mississippi","B15003_022",789,228
"1410","28017","Chickasaw County, Mississippi","B15003_022",1009,192
"1411","28019","Choctaw County, Mississippi","B15003_022",649,129
"1412","28021","Claiborne County, Mississippi","B15003_022",527,126
"1413","28023","Clarke County, Mississippi","B15003_022",993,201
"1414","28025","Clay County, Mississippi","B15003_022",1658,276
"1415","28027","Coahoma County, Mississippi","B15003_022",1719,203
"1416","28029","Copiah County, Mississippi","B15003_022",1806,306
"1417","28031","Covington County, Mississippi","B15003_022",1171,274
"1418","28033","DeSoto County, Mississippi","B15003_022",17987,888
"1419","28035","Forrest County, Mississippi","B15003_022",7286,669
"1420","28037","Franklin County, Mississippi","B15003_022",594,181
"1421","28039","George County, Mississippi","B15003_022",1049,234
"1422","28041","Greene County, Mississippi","B15003_022",610,186
"1423","28043","Grenada County, Mississippi","B15003_022",1642,271
"1424","28045","Hancock County, Mississippi","B15003_022",4420,470
"1425","28047","Harrison County, Mississippi","B15003_022",18557,1121
"1426","28049","Hinds County, Mississippi","B15003_022",25763,1005
"1427","28051","Holmes County, Mississippi","B15003_022",762,125
"1428","28053","Humphreys County, Mississippi","B15003_022",425,120
"1429","28055","Issaquena County, Mississippi","B15003_022",25,30
"1430","28057","Itawamba County, Mississippi","B15003_022",1275,263
"1431","28059","Jackson County, Mississippi","B15003_022",12245,775
"1432","28061","Jasper County, Mississippi","B15003_022",1013,233
"1433","28063","Jefferson County, Mississippi","B15003_022",244,133
"1434","28065","Jefferson Davis County, Mississippi","B15003_022",792,175
"1435","28067","Jones County, Mississippi","B15003_022",4580,460
"1436","28069","Kemper County, Mississippi","B15003_022",575,239
"1437","28071","Lafayette County, Mississippi","B15003_022",6814,574
"1438","28073","Lamar County, Mississippi","B15003_022",8917,711
"1439","28075","Lauderdale County, Mississippi","B15003_022",6551,616
"1440","28077","Lawrence County, Mississippi","B15003_022",785,177
"1441","28079","Leake County, Mississippi","B15003_022",1191,286
"1442","28081","Lee County, Mississippi","B15003_022",8312,570
"1443","28083","Leflore County, Mississippi","B15003_022",2069,281
"1444","28085","Lincoln County, Mississippi","B15003_022",2166,366
"1445","28087","Lowndes County, Mississippi","B15003_022",5836,507
"1446","28089","Madison County, Mississippi","B15003_022",18123,729
"1447","28091","Marion County, Mississippi","B15003_022",1512,325
"1448","28093","Marshall County, Mississippi","B15003_022",2395,434
"1449","28095","Monroe County, Mississippi","B15003_022",3025,323
"1450","28097","Montgomery County, Mississippi","B15003_022",1049,187
"1451","28099","Neshoba County, Mississippi","B15003_022",1782,240
"1452","28101","Newton County, Mississippi","B15003_022",1569,223
"1453","28103","Noxubee County, Mississippi","B15003_022",589,222
"1454","28105","Oktibbeha County, Mississippi","B15003_022",5044,511
"1455","28107","Panola County, Mississippi","B15003_022",2188,352
"1456","28109","Pearl River County, Mississippi","B15003_022",3954,471
"1457","28111","Perry County, Mississippi","B15003_022",637,174
"1458","28113","Pike County, Mississippi","B15003_022",2563,313
"1459","28115","Pontotoc County, Mississippi","B15003_022",2107,368
"1460","28117","Prentiss County, Mississippi","B15003_022",1224,197
"1461","28119","Quitman County, Mississippi","B15003_022",369,88
"1462","28121","Rankin County, Mississippi","B15003_022",19423,1132
"1463","28123","Scott County, Mississippi","B15003_022",1600,371
"1464","28125","Sharkey County, Mississippi","B15003_022",486,109
"1465","28127","Simpson County, Mississippi","B15003_022",1551,349
"1466","28129","Smith County, Mississippi","B15003_022",774,168
"1467","28131","Stone County, Mississippi","B15003_022",1307,294
"1468","28133","Sunflower County, Mississippi","B15003_022",1710,237
"1469","28135","Tallahatchie County, Mississippi","B15003_022",734,162
"1470","28137","Tate County, Mississippi","B15003_022",1922,310
"1471","28139","Tippah County, Mississippi","B15003_022",1450,314
"1472","28141","Tishomingo County, Mississippi","B15003_022",1054,205
"1473","28143","Tunica County, Mississippi","B15003_022",768,211
"1474","28145","Union County, Mississippi","B15003_022",1606,252
"1475","28147","Walthall County, Mississippi","B15003_022",555,181
"1476","28149","Warren County, Mississippi","B15003_022",4219,441
"1477","28151","Washington County, Mississippi","B15003_022",3578,369
"1478","28153","Wayne County, Mississippi","B15003_022",880,279
"1479","28155","Webster County, Mississippi","B15003_022",804,153
"1480","28157","Wilkinson County, Mississippi","B15003_022",585,169
"1481","28159","Winston County, Mississippi","B15003_022",1351,195
"1482","28161","Yalobusha County, Mississippi","B15003_022",757,209
"1483","28163","Yazoo County, Mississippi","B15003_022",1597,298
"1484","29001","Adair County, Missouri","B15003_022",2046,231
"1485","29003","Andrew County, Missouri","B15003_022",1968,280
"1486","29005","Atchison County, Missouri","B15003_022",683,84
"1487","29007","Audrain County, Missouri","B15003_022",1520,254
"1488","29009","Barry County, Missouri","B15003_022",2081,290
"1489","29011","Barton County, Missouri","B15003_022",962,172
"1490","29013","Bates County, Missouri","B15003_022",1086,140
"1491","29015","Benton County, Missouri","B15003_022",1005,196
"1492","29017","Bollinger County, Missouri","B15003_022",575,130
"1493","29019","Boone County, Missouri","B15003_022",26835,1206
"1494","29021","Buchanan County, Missouri","B15003_022",7885,528
"1495","29023","Butler County, Missouri","B15003_022",2899,457
"1496","29025","Caldwell County, Missouri","B15003_022",780,147
"1497","29027","Callaway County, Missouri","B15003_022",4381,436
"1498","29029","Camden County, Missouri","B15003_022",4870,467
"1499","29031","Cape Girardeau County, Missouri","B15003_022",9378,679
"1500","29033","Carroll County, Missouri","B15003_022",680,132
"1501","29035","Carter County, Missouri","B15003_022",345,130
"1502","29037","Cass County, Missouri","B15003_022",11504,658
"1503","29039","Cedar County, Missouri","B15003_022",859,198
"1504","29041","Chariton County, Missouri","B15003_022",554,83
"1505","29043","Christian County, Missouri","B15003_022",10401,646
"1506","29045","Clark County, Missouri","B15003_022",430,93
"1507","29047","Clay County, Missouri","B15003_022",34344,1287
"1508","29049","Clinton County, Missouri","B15003_022",1803,234
"1509","29051","Cole County, Missouri","B15003_022",10767,617
"1510","29053","Cooper County, Missouri","B15003_022",1792,193
"1511","29055","Crawford County, Missouri","B15003_022",1257,250
"1512","29057","Dade County, Missouri","B15003_022",516,100
"1513","29059","Dallas County, Missouri","B15003_022",782,224
"1514","29061","Daviess County, Missouri","B15003_022",683,111
"1515","29063","DeKalb County, Missouri","B15003_022",1015,189
"1516","29065","Dent County, Missouri","B15003_022",915,176
"1517","29067","Douglas County, Missouri","B15003_022",601,137
"1518","29069","Dunklin County, Missouri","B15003_022",1658,244
"1519","29071","Franklin County, Missouri","B15003_022",9306,611
"1520","29073","Gasconade County, Missouri","B15003_022",1194,156
"1521","29075","Gentry County, Missouri","B15003_022",639,106
"1522","29077","Greene County, Missouri","B15003_022",35715,1295
"1523","29079","Grundy County, Missouri","B15003_022",749,130
"1524","29081","Harrison County, Missouri","B15003_022",600,107
"1525","29083","Henry County, Missouri","B15003_022",1716,268
"1526","29085","Hickory County, Missouri","B15003_022",427,112
"1527","29087","Holt County, Missouri","B15003_022",525,75
"1528","29089","Howard County, Missouri","B15003_022",1085,171
"1529","29091","Howell County, Missouri","B15003_022",2359,305
"1530","29093","Iron County, Missouri","B15003_022",559,104
"1531","29095","Jackson County, Missouri","B15003_022",89255,2067
"1532","29097","Jasper County, Missouri","B15003_022",12331,788
"1533","29099","Jefferson County, Missouri","B15003_022",19821,1053
"1534","29101","Johnson County, Missouri","B15003_022",5310,476
"1535","29103","Knox County, Missouri","B15003_022",292,75
"1536","29105","Laclede County, Missouri","B15003_022",2302,371
"1537","29107","Lafayette County, Missouri","B15003_022",2755,349
"1538","29109","Lawrence County, Missouri","B15003_022",2845,389
"1539","29111","Lewis County, Missouri","B15003_022",528,121
"1540","29113","Lincoln County, Missouri","B15003_022",3830,397
"1541","29115","Linn County, Missouri","B15003_022",816,149
"1542","29117","Livingston County, Missouri","B15003_022",1335,178
"1543","29119","McDonald County, Missouri","B15003_022",1139,243
"1544","29121","Macon County, Missouri","B15003_022",1081,191
"1545","29123","Madison County, Missouri","B15003_022",787,245
"1546","29125","Maries County, Missouri","B15003_022",606,130
"1547","29127","Marion County, Missouri","B15003_022",2742,270
"1548","29129","Mercer County, Missouri","B15003_022",267,68
"1549","29131","Miller County, Missouri","B15003_022",1752,267
"1550","29133","Mississippi County, Missouri","B15003_022",791,142
"1551","29135","Moniteau County, Missouri","B15003_022",1422,179
"1552","29137","Monroe County, Missouri","B15003_022",627,103
"1553","29139","Montgomery County, Missouri","B15003_022",685,133
"1554","29141","Morgan County, Missouri","B15003_022",1178,231
"1555","29143","New Madrid County, Missouri","B15003_022",878,138
