"","GEOID","NAME","variable","estimate","moe"
"1190","23025","Somerset County, Maine","B19013_001",41549,1522
"1191","23027","Waldo County, Maine","B19013_001",50162,2047
"1192","23029","Washington County, Maine","B19013_001",40328,1454
"1193","23031","York County, Maine","B19013_001",62618,1559
"1194","24001","Allegany County, Maryland","B19013_001",42771,1485
"1195","24003","Anne Arundel County, Maryland","B19013_001",94502,1251
"1196","24005","Baltimore County, Maryland","B19013_001",71810,964
"1197","24009","Calvert County, Maryland","B19013_001",100350,4007
"1198","24011","Caroline County, Maryland","B19013_001",52469,2494
"1199","24013","Carroll County, Maryland","B19013_001",90510,1770
"1200","24015","Cecil County, Maryland","B19013_001",70516,2476
"1201","24017","Charles County, Maryland","B19013_001",93973,2130
"1202","24019","Dorchester County, Maryland","B19013_001",50532,3733
"1203","24021","Frederick County, Maryland","B19013_001",88502,1557
"1204","24023","Garrett County, Maryland","B19013_001",48174,2234
"1205","24025","Harford County, Maryland","B19013_001",83445,1295
"1206","24027","Howard County, Maryland","B19013_001",115576,1799
"1207","24029","Kent County, Maryland","B19013_001",56638,5150
"1208","24031","Montgomery County, Maryland","B19013_001",103178,792
"1209","24033","Prince George's County, Maryland","B19013_001",78607,1010
"1210","24035","Queen Anne's County, Maryland","B19013_001",89241,3843
"1211","24037","St. Mary's County, Maryland","B19013_001",86508,3942
"1212","24039","Somerset County, Maryland","B19013_001",39239,4330
"1213","24041","Talbot County, Maryland","B19013_001",65595,5078
"1214","24043","Washington County, Maryland","B19013_001",58260,1909
"1215","24045","Wicomico County, Maryland","B19013_001",54493,2038
"1216","24047","Worcester County, Maryland","B19013_001",59458,2463
"1217","24510","Baltimore city, Maryland","B19013_001",46641,774
"1218","25001","Barnstable County, Massachusetts","B19013_001",68048,1279
"1219","25003","Berkshire County, Massachusetts","B19013_001",55190,1350
"1220","25005","Bristol County, Massachusetts","B19013_001",62514,883
"1221","25007","Dukes County, Massachusetts","B19013_001",67535,8612
"1222","25009","Essex County, Massachusetts","B19013_001",73533,773
"1223","25011","Franklin County, Massachusetts","B19013_001",57307,2221
"1224","25013","Hampden County, Massachusetts","B19013_001",52205,1036
"1225","25015","Hampshire County, Massachusetts","B19013_001",64974,1932
"1226","25017","Middlesex County, Massachusetts","B19013_001",92878,735
"1227","25019","Nantucket County, Massachusetts","B19013_001",91942,11350
"1228","25021","Norfolk County, Massachusetts","B19013_001",95668,1134
"1229","25023","Plymouth County, Massachusetts","B19013_001",82081,1195
"1230","25025","Suffolk County, Massachusetts","B19013_001",61242,825
"1231","25027","Worcester County, Massachusetts","B19013_001",69313,924
"1232","26001","Alcona County, Michigan","B19013_001",39424,1705
"1233","26003","Alger County, Michigan","B19013_001",42647,5475
"1234","26005","Allegan County, Michigan","B19013_001",58487,1264
"1235","26007","Alpena County, Michigan","B19013_001",40954,1521
"1236","26009","Antrim County, Michigan","B19013_001",50988,1365
"1237","26011","Arenac County, Michigan","B19013_001",39947,1456
"1238","26013","Baraga County, Michigan","B19013_001",42757,2418
"1239","26015","Barry County, Michigan","B19013_001",57312,1893
"1240","26017","Bay County, Michigan","B19013_001",45983,1430
"1241","26019","Benzie County, Michigan","B19013_001",53185,3219
"1242","26021","Berrien County, Michigan","B19013_001",47132,1298
"1243","26023","Branch County, Michigan","B19013_001",48192,1961
"1244","26025","Calhoun County, Michigan","B19013_001",46213,1008
"1245","26027","Cass County, Michigan","B19013_001",50699,1402
"1246","26029","Charlevoix County, Michigan","B19013_001",51567,2026
"1247","26031","Cheboygan County, Michigan","B19013_001",42876,2289
"1248","26033","Chippewa County, Michigan","B19013_001",44030,1729
"1249","26035","Clare County, Michigan","B19013_001",35913,1933
"1250","26037","Clinton County, Michigan","B19013_001",64903,1810
"1251","26039","Crawford County, Michigan","B19013_001",42666,2857
"1252","26041","Delta County, Michigan","B19013_001",44639,2018
"1253","26043","Dickinson County, Michigan","B19013_001",45681,2503
"1254","26045","Eaton County, Michigan","B19013_001",59244,1487
"1255","26047","Emmet County, Michigan","B19013_001",51475,1871
"1256","26049","Genesee County, Michigan","B19013_001",45231,666
"1257","26051","Gladwin County, Michigan","B19013_001",40871,1350
"1258","26053","Gogebic County, Michigan","B19013_001",36689,1915
"1259","26055","Grand Traverse County, Michigan","B19013_001",58229,1878
"1260","26057","Gratiot County, Michigan","B19013_001",42256,1399
"1261","26059","Hillsdale County, Michigan","B19013_001",46160,1444
"1262","26061","Houghton County, Michigan","B19013_001",41379,1559
"1263","26063","Huron County, Michigan","B19013_001",45191,1031
"1264","26065","Ingham County, Michigan","B19013_001",49109,922
"1265","26067","Ionia County, Michigan","B19013_001",51980,1721
"1266","26069","Iosco County, Michigan","B19013_001",41414,1200
"1267","26071","Iron County, Michigan","B19013_001",36773,2522
"1268","26073","Isabella County, Michigan","B19013_001",42771,1204
"1269","26075","Jackson County, Michigan","B19013_001",49715,1516
"1270","26077","Kalamazoo County, Michigan","B19013_001",51945,978
"1271","26079","Kalkaska County, Michigan","B19013_001",43431,2069
"1272","26081","Kent County, Michigan","B19013_001",57302,806
"1273","26083","Keweenaw County, Michigan","B19013_001",41118,2163
"1274","26085","Lake County, Michigan","B19013_001",32309,1650
"1275","26087","Lapeer County, Michigan","B19013_001",56186,1822
"1276","26089","Leelanau County, Michigan","B19013_001",62646,2665
"1277","26091","Lenawee County, Michigan","B19013_001",51339,1406
"1278","26093","Livingston County, Michigan","B19013_001",78430,1082
"1279","26095","Luce County, Michigan","B19013_001",41221,2374
"1280","26097","Mackinac County, Michigan","B19013_001",42559,1988
"1281","26099","Macomb County, Michigan","B19013_001",58175,616
"1282","26101","Manistee County, Michigan","B19013_001",44882,2234
"1283","26103","Marquette County, Michigan","B19013_001",48491,1702
"1284","26105","Mason County, Michigan","B19013_001",45524,1693
"1285","26107","Mecosta County, Michigan","B19013_001",43470,1558
"1286","26109","Menominee County, Michigan","B19013_001",44480,1955
"1287","26111","Midland County, Michigan","B19013_001",57117,1948
"1288","26113","Missaukee County, Michigan","B19013_001",42370,1453
"1289","26115","Monroe County, Michigan","B19013_001",59479,1498
"1290","26117","Montcalm County, Michigan","B19013_001",44651,1606
"1291","26119","Montmorency County, Michigan","B19013_001",39152,2044
"1292","26121","Muskegon County, Michigan","B19013_001",46077,806
"1293","26123","Newaygo County, Michigan","B19013_001",45645,1342
"1294","26125","Oakland County, Michigan","B19013_001",73369,548
"1295","26127","Oceana County, Michigan","B19013_001",44382,1592
"1296","26129","Ogemaw County, Michigan","B19013_001",38149,1450
"1297","26131","Ontonagon County, Michigan","B19013_001",36073,2473
"1298","26133","Osceola County, Michigan","B19013_001",41099,1042
"1299","26135","Oscoda County, Michigan","B19013_001",36833,2638
"1300","26137","Otsego County, Michigan","B19013_001",50823,2412
"1301","26139","Ottawa County, Michigan","B19013_001",63962,920
"1302","26141","Presque Isle County, Michigan","B19013_001",43758,2051
"1303","26143","Roscommon County, Michigan","B19013_001",37834,1505
"1304","26145","Saginaw County, Michigan","B19013_001",45034,1104
"1305","26147","St. Clair County, Michigan","B19013_001",53641,1312
"1306","26149","St. Joseph County, Michigan","B19013_001",47856,1474
"1307","26151","Sanilac County, Michigan","B19013_001",44417,1319
"1308","26153","Schoolcraft County, Michigan","B19013_001",37428,3866
"1309","26155","Shiawassee County, Michigan","B19013_001",50967,1316
"1310","26157","Tuscola County, Michigan","B19013_001",45495,1120
"1311","26159","Van Buren County, Michigan","B19013_001",49119,1931
"1312","26161","Washtenaw County, Michigan","B19013_001",65618,1092
"1313","26163","Wayne County, Michigan","B19013_001",43702,405
"1314","26165","Wexford County, Michigan","B19013_001",42793,1776
"1315","27001","Aitkin County, Minnesota","B19013_001",45860,1405
"1316","27003","Anoka County, Minnesota","B19013_001",76796,917
"1317","27005","Becker County, Minnesota","B19013_001",55884,2108
"1318","27007","Beltrami County, Minnesota","B19013_001",45923,1753
"1319","27009","Benton County, Minnesota","B19013_001",53574,2425
"1320","27011","Big Stone County, Minnesota","B19013_001",48299,3265
"1321","27013","Blue Earth County, Minnesota","B19013_001",53752,1543
"1322","27015","Brown County, Minnesota","B19013_001",55764,1955
"1323","27017","Carlton County, Minnesota","B19013_001",58874,2894
"1324","27019","Carver County, Minnesota","B19013_001",93095,2193
"1325","27021","Cass County, Minnesota","B19013_001",50162,1142
"1326","27023","Chippewa County, Minnesota","B19013_001",57601,5017
"1327","27025","Chisago County, Minnesota","B19013_001",76747,1966
"1328","27027","Clay County, Minnesota","B19013_001",61409,1749
"1329","27029","Clearwater County, Minnesota","B19013_001",45638,2019
"1330","27031","Cook County, Minnesota","B19013_001",51903,3714
"1331","27033","Cottonwood County, Minnesota","B19013_001",50524,2661
"1332","27035","Crow Wing County, Minnesota","B19013_001",53121,1367
"1333","27037","Dakota County, Minnesota","B19013_001",79995,1173
"1334","27039","Dodge County, Minnesota","B19013_001",71078,2490
"1335","27041","Douglas County, Minnesota","B19013_001",58667,2623
"1336","27043","Faribault County, Minnesota","B19013_001",50847,2087
"1337","27045","Fillmore County, Minnesota","B19013_001",57093,1913
"1338","27047","Freeborn County, Minnesota","B19013_001",51174,1600
"1339","27049","Goodhue County, Minnesota","B19013_001",62431,3013
"1340","27051","Grant County, Minnesota","B19013_001",53727,2922
"1341","27053","Hennepin County, Minnesota","B19013_001",71154,620
"1342","27055","Houston County, Minnesota","B19013_001",56837,2565
"1343","27057","Hubbard County, Minnesota","B19013_001",52941,1714
"1344","27059","Isanti County, Minnesota","B19013_001",67565,3246
"1345","27061","Itasca County, Minnesota","B19013_001",52050,1877
"1346","27063","Jackson County, Minnesota","B19013_001",55122,2864
"1347","27065","Kanabec County, Minnesota","B19013_001",50509,1817
"1348","27067","Kandiyohi County, Minnesota","B19013_001",56604,1610
"1349","27069","Kittson County, Minnesota","B19013_001",52304,3158
"1350","27071","Koochiching County, Minnesota","B19013_001",47131,5312
"1351","27073","Lac qui Parle County, Minnesota","B19013_001",50195,2240
"1352","27075","Lake County, Minnesota","B19013_001",56078,4936
"1353","27077","Lake of the Woods County, Minnesota","B19013_001",46943,6962
"1354","27079","Le Sueur County, Minnesota","B19013_001",65500,2833
"1355","27081","Lincoln County, Minnesota","B19013_001",51102,2841
"1356","27083","Lyon County, Minnesota","B19013_001",54181,2200
"1357","27085","McLeod County, Minnesota","B19013_001",59869,2044
"1358","27087","Mahnomen County, Minnesota","B19013_001",42439,2382
"1359","27089","Marshall County, Minnesota","B19013_001",57289,2745
"1360","27091","Martin County, Minnesota","B19013_001",53627,3587
"1361","27093","Meeker County, Minnesota","B19013_001",59611,2064
"1362","27095","Mille Lacs County, Minnesota","B19013_001",53737,1711
"1363","27097","Morrison County, Minnesota","B19013_001",52855,2046
"1364","27099","Mower County, Minnesota","B19013_001",53700,2339
"1365","27101","Murray County, Minnesota","B19013_001",54211,2565
"1366","27103","Nicollet County, Minnesota","B19013_001",62593,3029
"1367","27105","Nobles County, Minnesota","B19013_001",53267,2305
"1368","27107","Norman County, Minnesota","B19013_001",53034,2057
"1369","27109","Olmsted County, Minnesota","B19013_001",72337,1659
"1370","27111","Otter Tail County, Minnesota","B19013_001",55181,1509
"1371","27113","Pennington County, Minnesota","B19013_001",53893,3312
"1372","27115","Pine County, Minnesota","B19013_001",47285,1647
"1373","27117","Pipestone County, Minnesota","B19013_001",48909,3113
"1374","27119","Polk County, Minnesota","B19013_001",55393,1930
"1375","27121","Pope County, Minnesota","B19013_001",58198,2921
"1376","27123","Ramsey County, Minnesota","B19013_001",60301,638
"1377","27125","Red Lake County, Minnesota","B19013_001",52500,4838
"1378","27127","Redwood County, Minnesota","B19013_001",51871,2249
"1379","27129","Renville County, Minnesota","B19013_001",56721,2287
"1380","27131","Rice County, Minnesota","B19013_001",63311,1942
"1381","27133","Rock County, Minnesota","B19013_001",56753,3817
"1382","27135","Roseau County, Minnesota","B19013_001",56273,2017
"1383","27137","St. Louis County, Minnesota","B19013_001",50936,923
"1384","27139","Scott County, Minnesota","B19013_001",93151,3176
"1385","27141","Sherburne County, Minnesota","B19013_001",83895,1998
"1386","27143","Sibley County, Minnesota","B19013_001",60848,1397
"1387","27145","Stearns County, Minnesota","B19013_001",59564,1137
"1388","27147","Steele County, Minnesota","B19013_001",58882,2980
"1389","27149","Stevens County, Minnesota","B19013_001",57552,3456
"1390","27151","Swift County, Minnesota","B19013_001",49556,3397
"1391","27153","Todd County, Minnesota","B19013_001",49213,2088
"1392","27155","Traverse County, Minnesota","B19013_001",48889,5241
"1393","27157","Wabasha County, Minnesota","B19013_001",61973,2672
"1394","27159","Wadena County, Minnesota","B19013_001",45018,3124
"1395","27161","Waseca County, Minnesota","B19013_001",55189,2840
"1396","27163","Washington County, Minnesota","B19013_001",89598,1707
"1397","27165","Watonwan County, Minnesota","B19013_001",50044,5610
"1398","27167","Wilkin County, Minnesota","B19013_001",52917,3391
"1399","27169","Winona County, Minnesota","B19013_001",53975,3093
"1400","27171","Wright County, Minnesota","B19013_001",77953,2430
"1401","27173","Yellow Medicine County, Minnesota","B19013_001",54645,3255
"1402","28001","Adams County, Mississippi","B19013_001",30359,1438
"1403","28003","Alcorn County, Mississippi","B19013_001",38919,1799
"1404","28005","Amite County, Mississippi","B19013_001",30129,3714
"1405","28007","Attala County, Mississippi","B19013_001",33815,1867
"1406","28009","Benton County, Mississippi","B19013_001",40605,5982
"1407","28011","Bolivar County, Mississippi","B19013_001",28468,2121
"1408","28013","Calhoun County, Mississippi","B19013_001",33370,2074
"1409","28015","Carroll County, Mississippi","B19013_001",43068,5973
"1410","28017","Chickasaw County, Mississippi","B19013_001",33579,2547
"1411","28019","Choctaw County, Mississippi","B19013_001",34542,2680
"1412","28021","Claiborne County, Mississippi","B19013_001",24601,2695
"1413","28023","Clarke County, Mississippi","B19013_001",37626,2904
"1414","28025","Clay County, Mississippi","B19013_001",34118,4893
"1415","28027","Coahoma County, Mississippi","B19013_001",28728,2702
"1416","28029","Copiah County, Mississippi","B19013_001",38046,2544
"1417","28031","Covington County, Mississippi","B19013_001",36471,3535
"1418","28033","DeSoto County, Mississippi","B19013_001",62595,1212
"1419","28035","Forrest County, Mississippi","B19013_001",39555,2944
